3200.07	299.229
3199.37	317.041
3198.67	331.234
3197.97	352.545
3197.26	359.607
3196.56	320.388
3195.86	348.808
3195.16	402.13
3194.45	341.575
3193.75	369.977
3193.05	337.903
3192.35	337.846
3191.64	391.124
3190.94	323.512
3190.24	348.338
3189.53	358.941
3188.83	383.753
3188.12	383.688
3187.42	358.758
3186.72	397.763
3186.01	365.738
3185.31	390.528
3184.6	358.514
3183.9	376.198
3183.2	404.522
3182.49	390.261
3181.79	429.214
3181.08	365.302
3180.38	436.159
3179.67	421.903
3178.97	432.465
3178.26	396.949
3177.56	432.317
3176.85	396.813
3176.14	446.338
3175.44	389.593
3174.73	393.067
3174.03	424.864
3173.32	385.851
3172.61	403.481
3171.91	421.105
3171.2	360.885
3170.49	417.422
3169.79	456.255
3169.08	431.422
3168.37	427.812
3167.67	406.527
3166.96	413.526
3166.25	385.183
3165.54	395.716
3164.84	402.712
3164.13	399.11
3163.42	331.945
3162.71	377.786
3162	395.371
3161.29	360.007
3160.59	412.877
3159.88	405.748
3159.17	430.371
3158.46	402.079
3157.75	391.429
3157.04	423.093
3156.33	394.817
3155.62	394.748
3154.91	394.678
3154.2	391.085
3153.5	405.107
3152.79	383.903
3152.08	348.621
3151.37	345.039
3150.66	397.781
3149.94	376.593
3149.23	422.273
3148.52	372.942
3147.81	429.159
3147.1	383.361
3146.39	411.424
3145.68	390.256
3144.97	439.4
3144.26	411.205
3143.55	372.478
3142.83	404.032
3142.12	382.884
3141.41	400.376
3140.7	410.839
3139.99	428.32
3139.27	421.223
3138.56	428.167
3137.85	400.018
3137.14	424.505
3136.42	445.475
3135.71	452.409
3135	434.796
3134.29	448.741
3133.57	424.125
3132.86	417.039
3132.15	434.484
3131.43	423.896
3130.72	451.841
3130	486.779
3129.29	479.689
3128.58	465.6
3127.86	500.517
3127.15	461.932
3126.43	500.336
3125.72	493.249
3125	507.15
3124.29	542.028
3123.57	506.967
3122.86	503.379
3122.14	608.139
3121.43	639.479
3120.71	597.437
3120	667.192
3119.28	674.056
3118.56	764.722
3117.85	809.969
3117.13	911.049
3116.42	1043.5
3115.7	1050.29
3114.98	1095.45
3114.27	1245.24
3113.55	1154.34
3112.83	1185.51
3112.12	1157.4
3111.4	1115.36
3110.68	1052.43
3109.96	1094.05
3109.25	968.441
3108.53	870.741
3107.81	828.793
3107.09	870.421
3106.37	807.602
3105.66	727.405
3104.94	772.508
3104.22	789.762
3103.5	723.525
3102.78	671.224
3102.06	691.964
3101.34	730.078
3100.62	702.136
3099.9	649.877
3099.18	684.504
3098.47	726.065
3097.75	781.505
3097.03	739.688
3096.31	777.744
3095.59	788.014
3094.86	891.992
3094.14	919.588
3093.42	954.112
3092.7	950.466
3091.98	1113.3
3091.26	1113.09
3090.54	1209.96
3089.82	1317.19
3089.1	1327.34
3088.38	1431.04
3087.65	1479.28
3086.93	1368.16
3086.21	1496.04
3085.49	1578.86
3084.77	1554.33
3084.04	1574.81
3083.32	1661.03
3082.6	1657.26
3081.88	1639.65
3081.15	1663.55
3080.43	1590.63
3079.71	1735.53
3078.98	1714.47
3078.26	1890.4
3077.54	1976.43
3076.81	1924.24
3076.09	1954.96
3075.37	1992.58
3074.64	2061.26
3073.92	1967.67
3073.19	1943.14
3072.47	2022.14
3071.74	1901.01
3071.02	1828.21
3070.29	1883.05
3069.57	1755.11
3068.84	1661.7
3068.12	1726.88
3067.39	1543.9
3066.67	1609.08
3065.94	1584.66
3065.22	1605.02
3064.49	1590.95
3063.76	1501.13
3063.04	1466.42
3062.31	1476.47
3061.59	1496.84
3060.86	1496.55
3060.13	1479.07
3059.41	1447.84
3058.68	1378.8
3057.95	1320.09
3057.22	1361.09
3056.5	1274.92
3055.77	1133.81
3055.04	1243.52
3054.31	1102.47
3053.58	1047.32
3052.86	1026.52
3052.13	1002.29
3051.4	919.739
3050.67	895.546
3049.94	909.097
3049.21	898.634
3048.48	829.878
3047.76	857.148
3047.03	761.002
3046.3	719.73
3045.57	688.752
3044.84	681.769
3044.11	691.914
3043.38	708.905
3042.65	743.01
3041.92	684.671
3041.19	660.581
3040.46	660.454
3039.73	636.378
3038.99	632.835
3038.26	581.413
3037.53	707.819
3036.8	697.427
3036.07	635.768
3035.34	724.499
3034.61	686.775
3033.87	676.395
3033.14	703.588
3032.41	648.816
3031.68	754.53
3030.95	631.499
3030.21	641.616
3029.48	699.499
3028.75	753.949
3028.01	753.804
3027.28	722.966
3026.55	808.066
3025.82	794.274
3025.08	770.263
3024.35	759.892
3023.61	766.559
3022.88	756.192
3022.15	779.885
3021.41	813.783
3020.68	830.647
3019.94	874.734
3019.21	871.161
3018.47	836.969
3017.74	853.816
3017	874.056
3016.27	843.283
3015.53	826.122
3014.8	747.784
3014.06	768.029
3013.33	757.687
3012.59	835.671
3011.85	774.374
3011.12	767.432
3010.38	729.937
3009.64	743.373
3008.91	760.197
3008.17	722.725
