PE FL                   SPECTRUM    ASCII       PEDS        1.60        
  -1
STD5#01.TXT
07/12/10
13:35:10.00
07/12/10
13:38:05.00


495.000000
1









LS50-B
350.00
4.50
4.50
SCAN
1
20
100
100
0
100
0
1
0
1
7
ON
405 350 NORM
1 0 0
#HDR
-1
-1
#GR
NM

0.00002384185791015625
0.0
405.000000
0.500000
181
8
559.012333
167.266666
#DATA
405.000000	167.266666 
405.500000	171.898333 
406.000000	177.470666 
406.500000	184.624666 
407.000000	189.752333 
407.500000	198.115333 
408.000000	205.562666 
408.500000	208.419333 
409.000000	217.552666 
409.500000	224.746333 
410.000000	231.035666 
410.500000	236.352333 
411.000000	244.612333 
411.500000	251.950000 
412.000000	257.346333 
412.500000	265.545000 
413.000000	272.063333 
413.500000	280.741333 
414.000000	288.105666 
414.500000	291.883666 
415.000000	300.740000 
415.500000	307.875666 
416.000000	315.429666 
416.500000	321.896000 
417.000000	326.731333 
417.500000	334.012000 
418.000000	339.599333 
418.500000	343.861666 
419.000000	351.256666 
419.500000	357.797333 
420.000000	360.360000 
420.500000	367.965333 
421.000000	374.549000 
421.500000	381.760000 
422.000000	389.241000 
422.500000	397.797333 
423.000000	403.783666 
423.500000	408.023000 
424.000000	418.355333 
424.500000	420.614000 
425.000000	427.043333 
425.500000	433.338999 
426.000000	438.436333 
426.500000	449.576666 
427.000000	449.648333 
427.500000	455.437999 
428.000000	463.332000 
428.500000	471.474333 
429.000000	476.600333 
429.500000	480.935333 
430.000000	486.538333 
430.500000	491.910000 
431.000000	500.592000 
431.500000	502.124333 
432.000000	508.407333 
432.500000	512.704333 
433.000000	515.627333 
433.500000	522.202666 
434.000000	524.724666 
434.500000	525.207000 
435.000000	529.699666 
435.500000	531.714000 
436.000000	537.006000 
436.500000	538.205666 
437.000000	543.835666 
437.500000	544.085333 
438.000000	547.936333 
438.500000	552.157000 
439.000000	550.934999 
439.500000	548.203333 
440.000000	548.147666 
440.500000	550.777000 
441.000000	550.860666 
441.500000	551.787666 
442.000000	553.304000 
442.500000	552.574000 
443.000000	553.545333 
443.500000	551.115000 
444.000000	555.873999 
444.500000	554.848000 
445.000000	558.495000 
445.500000	556.925000 
446.000000	559.012333 
446.500000	557.128333 
447.000000	555.688333 
447.500000	553.092000 
448.000000	554.962333 
448.500000	553.300000 
449.000000	555.833000 
449.500000	555.178000 
450.000000	556.523666 
450.500000	554.775666 
451.000000	551.076333 
451.500000	553.915666 
452.000000	553.451999 
452.500000	550.760666 
453.000000	551.417666 
453.500000	548.261000 
454.000000	549.390666 
454.500000	553.838333 
455.000000	549.540666 
455.500000	544.386999 
456.000000	544.440333 
456.500000	543.011666 
457.000000	539.738333 
457.500000	538.813333 
458.000000	537.686000 
458.500000	532.223333 
459.000000	531.402000 
459.500000	527.588666 
460.000000	526.919333 
460.500000	519.802000 
461.000000	518.620666 
461.500000	515.228999 
462.000000	511.555000 
462.500000	506.874666 
463.000000	503.264000 
463.500000	498.344000 
464.000000	494.061666 
464.500000	491.784666 
465.000000	484.605333 
465.500000	486.672333 
466.000000	479.567666 
466.500000	475.901000 
467.000000	472.131000 
467.500000	464.543333 
468.000000	457.908999 
468.500000	455.221666 
469.000000	449.283999 
469.500000	446.345666 
470.000000	442.751666 
470.500000	438.250666 
471.000000	432.266666 
471.500000	427.761666 
472.000000	422.730000 
472.500000	416.021333 
473.000000	413.345666 
473.500000	408.622666 
474.000000	403.805333 
474.500000	400.325000 
475.000000	393.773333 
475.500000	393.785666 
476.000000	386.538666 
476.500000	383.869333 
477.000000	378.655000 
477.500000	373.648000 
478.000000	372.702333 
478.500000	368.874333 
479.000000	366.155333 
479.500000	362.899666 
480.000000	357.863333 
480.500000	354.967000 
481.000000	352.370666 
481.500000	344.315666 
482.000000	342.101333 
482.500000	339.014333 
483.000000	336.715333 
483.500000	334.593000 
484.000000	326.098333 
484.500000	324.694000 
485.000000	320.567000 
485.500000	315.930666 
486.000000	312.732000 
486.500000	307.943666 
487.000000	306.386333 
487.500000	298.346666 
488.000000	298.574333 
488.500000	296.052333 
489.000000	292.499333 
489.500000	285.469333 
490.000000	282.628333 
490.500000	279.927666 
491.000000	273.346666 
491.500000	267.554333 
492.000000	266.101000 
492.500000	261.765666 
493.000000	259.402000 
493.500000	256.200666 
494.000000	252.065666 
494.500000	248.067000 
495.000000	246.952000 

